"id","state","county","year_month"
45896,"MA","Middlesex","2012-01"
45898,"MA","Middlesex","2012-01"
45902,"MA","Bristol","2012-01"
45904,"MA","Plymouth","2012-01"
45906,"MA","Norfolk","2012-01"
45908,"MA","Berkshire","2018-06"
45910,"MA","Norfolk","2012-01"
45912,"MA","Bristol","2012-01"
45924,"HI","Honolulu","2012-01"
45926,"HI","Honolulu","2012-12"
45930,"HI","Honolulu","2012-04"
45932,"HI","Honolulu","2019-08"
45934,"HI","Honolulu","2012-01"
45935,"HI","Honolulu","2012-02"
45937,"HI","Honolulu","2021-01"
45938,"HI","Honolulu","2012-01"
45939,"HI","Honolulu","2012-12"
45941,"HI","Honolulu","2012-01"
45943,"HI","Honolulu","2012-01"
45945,"HI","Honolulu","2012-06"
45946,"HI","Honolulu","2012-06"
45947,"HI","Honolulu","2012-06"
45948,"HI","Honolulu","2012-06"
45949,"HI","Honolulu","2012-04"
45950,"HI","Honolulu","2014-04"
45951,"HI","Honolulu","2012-04"
45952,"HI","Honolulu","2012-01"
45955,"HI","Honolulu","2012-01"
45956,"HI","Honolulu","2012-06"
45959,"HI","Maui","2012-01"
45960,"HI","Honolulu","2019-04"
45964,"HI","Hawaii","2012-01"
45965,"HI","Hawaii","2012-01"
45970,"HI","Maui","2012-01"
45971,"HI","Hawaii","2012-01"
45972,"HI","Hawaii","2012-05"
45973,"HI","Kauai","2012-06"
45975,"HI","Maui","2012-01"
45980,"HI","Kauai","2012-06"
45981,"HI","Kauai","2012-01"
45984,"HI","Honolulu","2012-01"
45985,"HI","Kauai","2012-01"
45986,"HI","Kauai","2020-07"
45988,"HI","Maui","2012-01"
45990,"HI","Maui","2012-06"
45991,"HI","Honolulu","2012-03"
46094,"MI","Oakland","2011-10"
46136,"CA","Amador","2010-04"
46291,"GA","Monroe","2021-01"
46311,"FL","Sarasota","2012-05"
46369,"TX","Travis","2015-10"
46396,"WI","Richland","2012-01"
46407,"NC","Durham","2011-08"
46423,"OH","Stark","2012-04"
46452,"PA","Allegheny","2012-04"
46456,"SC","Richland","2012-01"
46473,"CA","San Francisco","2012-04"
46482,"CA","Santa Clara","2019-01"
46483,"GA","Chatham","2012-01"
46486,"GA","Bulloch","2012-01"
46488,"GA","Thomas","2012-01"
46490,"GA","Tift","2012-01"
46492,"GA","Lowndes","2012-01"
46494,"GA","Toombs","2018-05"
46498,"HI","Honolulu","2012-06"
46501,"HI","Honolulu","2012-10"
46503,"HI","Honolulu","2012-12"
46520,"CO","Arapahoe","2012-01"
46522,"CO","Boulder","2012-01"
46524,"CO","Arapahoe","2012-01"
46526,"CO","El Paso","2012-01"
46528,"CO","El Paso","2012-01"
46532,"CO","La Plata","2012-01"
46537,"CO","Weld","2012-01"
46538,"CO","Jefferson","2012-01"
46541,"CO","Jefferson","2012-01"
46543,"CO","Boulder","2012-01"
46545,"CO","Pueblo","2012-01"
46547,"CT","Naugatuck Valley","2011-11"
46548,"CT","Capitol","2012-12"
46549,"CT","South Central Connecticut","2011-08"
46550,"CT","Capitol","2012-02"
46553,"CT","Western Connecticut","2012-04"
46560,"FL","Charlotte","2012-01"
46562,"FL","Pinellas","2012-01"
46564,"FL","Pinellas","2012-01"
46566,"FL","Broward","2012-01"
46568,"FL","Volusia","2012-01"
46571,"FL","Lee","2012-01"
46573,"FL","St. Lucie","2012-01"
46575,"FL","Alachua","2012-01"
46577,"FL","Duval","2012-01"
46579,"FL","Duval","2012-01"
46582,"FL","Polk","2012-01"
46584,"FL","Lake","2012-01"
46586,"FL","Seminole","2012-01"
46588,"FL","Jackson","2012-01"
46590,"FL","Brevard","2012-01"
46595,"FL","Pasco","2012-01"
46597,"FL","Marion","2012-01"
46600,"FL","Orange","2011-08"
46601,"FL","Orange","2012-01"
46604,"FL","Orange","2012-01"
46606,"FL","Orange","2012-01"
46608,"FL","Putnam","2012-01"
46611,"FL","Bay","2012-01"
46613,"FL","Escambia","2012-01"
46615,"FL","Broward","2012-01"
46617,"FL","Collier","2012-01"
46619,"FL","Palm Beach","2012-01"
46621,"FL","Palm Beach","2012-01"
46623,"FL","St. Johns","2012-01"
46625,"FL","Pinellas","2012-01"
46627,"FL","Sarasota","2012-01"
46632,"FL","Leon","2012-01"
46634,"FL","Brevard","2012-01"
46636,"FL","Sarasota","2012-01"
46638,"FL","Pasco","2012-01"
46640,"GA","Dougherty","2012-01"
46642,"GA","Cobb","2012-02"
46643,"GA","Richmond","2012-01"
46645,"GA","Clarke","2012-01"
46647,"GA","Carroll","2012-01"
46649,"GA","Muscogee","2012-01"
46651,"GA","Rockdale","2012-01"
46662,"GA","Baldwin","2012-01"
46667,"AL","Marshall","2012-01"
46669,"AL","Covington","2012-01"
46671,"AL","Lee","2012-01"
46673,"AL","Jefferson","2012-01"
46675,"AL","Jefferson","2012-01"
46677,"AL","Jefferson","2012-01"
46679,"AL","Chilton","2012-01"
46681,"AL","Houston","2012-01"
46683,"AL","Coffee","2012-01"
46685,"AL","Lauderdale","2012-01"
46688,"AL","Etowah","2012-01"
46690,"AL","Madison","2012-01"
46692,"AL","Mobile","2012-01"
46694,"AL","Calhoun","2012-01"
46709,"CA","San Mateo","2012-01"
46711,"CA","San Mateo","2011-07"
46715,"CA","Santa Clara","2012-04"
46721,"CA","Alameda","2012-01"
46723,"CA","San Diego","2012-02"
46724,"CA","Solano","2012-01"
46729,"CA","Riverside","2012-02"
46733,"CA","Los Angeles","2012-04"
46743,"CA","San Bernardino","2012-01"
46768,"MI","Macomb","2012-04"
46776,"HI","Honolulu","2014-04"
46787,"HI","Kauai","2012-06"
46789,"IA","Linn","2011-12"
46790,"IA","Scott","2011-06"
46791,"ID","Ada","2012-01"
46793,"ID","Bonneville","2012-01"
46797,"IL","Cook","2012-01"
46799,"IL","McLean","2012-01"
46803,"IL","Clinton","2012-01"
46809,"IL","Cook","2012-01"
46811,"IL","McHenry","2012-01"
46813,"IL","Macon","2012-01"
46815,"IL","Lee","2012-01"
46817,"IL","DuPage","2012-01"
46819,"IL","Cook","2012-01"
46823,"IL","Knox","2012-01"
46825,"IL","Kane","2012-04"
46826,"IL","DuPage","2012-01"
46832,"IL","Kane","2012-01"
46837,"IL","Kane","2012-01"
46844,"IN","Tippecanoe","2012-02"
46845,"IN","Tippecanoe","2012-02"
46846,"IN","Tippecanoe","2012-02"
46848,"KS","Wyandotte","2018-08"
46851,"KY","Fayette","2012-01"
46855,"LA","Orleans","2011-08"
46893,"NM","Santa Fe","2012-05"
46974,"CA","San Bernardino","2012-01"
46994,"IL","McLean","2012-05"
46996,"NC","Rutherford","2012-01"
46998,"NC","Gaston","2012-01"
47003,"NC","Guilford","2012-01"
47005,"NC","Pitt","2012-01"
47007,"NC","Henderson","2011-12"
47008,"NC","Henderson","2012-01"
47010,"NC","Catawba","2012-01"
47013,"NC","Onslow","2012-01"
47017,"NC","Buncombe","2017-07"
47018,"NC","Craven","2012-01"
47024,"NC","Rockingham","2012-01"
47026,"NC","Halifax","2012-01"
47028,"NC","Richmond","2012-01"
47029,"NC","Surry","2012-01"
47032,"NC","Rowan","2012-01"
47034,"NC","Lee","2012-01"
47036,"NC","Moore","2012-01"
47040,"NC","Wake","2012-01"
47042,"NC","Wilkes","2012-01"
47044,"NC","New Hanover","2012-01"
47046,"NC","Wilson","2012-01"
47048,"NC","Forsyth","2012-01"
47053,"OK","Cleveland","2012-01"
47055,"OK","Oklahoma","2012-01"
47057,"OK","Oklahoma","2012-01"
47059,"OK","Tulsa","2012-01"
47064,"OR","Multnomah","2009-10"
47066,"SC","Anderson","2012-01"
47068,"SC","Aiken","2012-01"
47070,"SC","Charleston","2012-01"
47073,"SC","Pickens","2012-01"
47075,"SC","Florence","2012-01"
47077,"SC","Greenville","2012-01"
47079,"SC","Greenwood","2012-01"
47086,"SC","Horry","2012-01"
47088,"SC","Charleston","2012-01"
47090,"SC","Orangeburg","2012-01"
47092,"SC","Georgetown","2012-01"
47094,"SC","York","2012-01"
47096,"SC","Spartanburg","2012-01"
47098,"SC","Sumter","2012-01"
47117,"NC","Mecklenburg","2012-01"
47119,"NC","Mecklenburg","2012-01"
47121,"NC","Haywood","2012-01"
47123,"NC","Mecklenburg","2012-01"
47126,"NC","Durham","2012-03"
47130,"NC","Pasquotank","2012-01"
47133,"IL","Cook","2012-01"
47135,"IL","Cook","2012-01"
47137,"IL","Sangamon","2012-01"
47141,"IN","Porter","2012-01"
47144,"IN","Elkhart","2012-01"
47146,"IN","Vanderburgh","2012-01"
47148,"IN","Hamilton","2012-01"
47150,"IN","Allen","2012-01"
47152,"IN","Marion","2012-01"
47154,"IN","Marion","2012-01"
47155,"IN","Tippecanoe","2012-01"
47157,"IN","Lake","2012-01"
47159,"IN","St. Joseph","2012-01"
47161,"IN","Lake","2012-01"
47163,"IN","Kosciusko","2012-01"
47165,"KS","Douglas","2012-01"
47167,"KS","Riley","2012-01"
47169,"KS","Saline","2012-01"
47171,"KS","Shawnee","2012-01"
47173,"KS","Sedgwick","2012-01"
47175,"KY","Boyd","2012-01"
47178,"KY","Boone","2012-01"
47180,"KY","Jefferson","2012-01"
47184,"NC","Randolph","2012-01"
47186,"NC","Buncombe","2012-01"
47189,"NC","Buncombe","2011-12"
47190,"NC","Watauga","2012-01"
47192,"NC","Wake","2012-01"
47195,"IL","Cook","2012-01"
47197,"IL","Will","2012-01"
47199,"IL","Lake","2012-01"
47201,"IL","Winnebago","2012-01"
47205,"IL","Cook","2012-01"
47207,"IL","Coles","2012-01"
47209,"IL","Cook","2012-01"
47211,"IL","Rock Island","2012-01"
47213,"IL","DuPage","2012-01"
47215,"IL","Cook","2012-01"
47217,"IL","Cook","2012-01"
47219,"IL","Cook","2012-01"
47221,"IL","Peoria","2012-01"
47223,"IL","LaSalle","2012-01"
47225,"IL","Madison","2012-01"
47231,"IA","Linn","2011-11"
47233,"SC","Aiken","2018-01"
47326,"MI","Macomb","2012-05"
47332,"NC","Orange","2012-05"
47334,"NC","Orange","2012-05"
47335,"NC","Orange","2015-01"
47399,"OH","Franklin","2011-12"
47407,"UT","Salt Lake","2012-03"
47452,"OH","Franklin","2016-10"
47471,"MA","Nantucket","2012-06"
47473,"MA","Nantucket","2021-09"
47533,"TX","Hidalgo","2012-01"
47541,"UT","Salt Lake","2012-01"
47543,"UT","Davis","2012-01"
47547,"VA","Chesapeake","2012-01"
47549,"VA","Chesapeake","2012-01"
47551,"VA","Chesterfield","2012-01"
47553,"VA","Danville","2012-01"
47555,"VA","Bedford","2012-01"
47559,"VA","Harrisonburg","2012-01"
47561,"VA","Hanover","2012-01"
47563,"VA","Newport News","2012-01"
47565,"VA","Norfolk","2012-01"
47567,"VA","Henrico","2012-01"
47569,"VA","Henry","2012-01"
47573,"VA","Stafford","2012-01"
47575,"VA","Augusta","2012-01"
47577,"VA","Virginia Beach","2012-01"
47579,"VA","Prince William","2012-01"
47651,"FL","Seminole","2012-05"
47657,"FL","Pinellas","2018-01"
47665,"FL","Seminole","2012-05"
47670,"FL","Orange","2012-05"
47674,"FL","Pinellas","2012-06"
47684,"MD","Baltimore","2012-01"
47686,"MD","Baltimore","2012-01"
47688,"MD","Prince George's","2012-01"
47690,"MD","Howard","2012-01"
47692,"MD","Prince George's","2012-01"
47694,"MD","Howard","2012-01"
47696,"MD","Anne Arundel","2012-01"
47698,"MD","Washington","2012-01"
47700,"MD","Anne Arundel","2012-01"
47702,"MD","Baltimore","2018-06"
47709,"MD","Baltimore","2012-01"
47711,"MD","Charles","2012-01"
47714,"MN","Hennepin","2012-01"
47716,"MN","Ramsey","2012-01"
47718,"NC","Wake","2012-02"
47720,"NC","New Hanover","2012-04"
47721,"NY","Nassau","2012-01"
47733,"PA","Lehigh","2012-01"
47735,"PA","Blair","2012-01"
47737,"PA","Montgomery","2012-01"
47739,"PA","Beaver","2012-01"
47741,"PA","Franklin","2012-01"
47745,"PA","Montgomery","2012-01"
47747,"PA","Chester","2019-11"
47749,"PA","Bucks","2012-01"
47751,"PA","Lancaster","2012-01"
47753,"PA","Erie","2012-01"
47755,"PA","Chester","2012-01"
47757,"PA","Bucks","2012-01"
47759,"PA","Bucks","2012-01"
47761,"PA","Westmoreland","2012-01"
47763,"PA","Dauphin","2012-01"
47765,"PA","Mercer","2012-01"
47767,"PA","Indiana","2012-01"
47769,"PA","Montgomery","2012-01"
47771,"PA","Lebanon","2012-01"
47773,"PA","Montgomery","2012-01"
47777,"PA","Montgomery","2012-01"
47781,"PA","Lycoming","2012-01"
47784,"PA","Allegheny","2012-01"
47786,"PA","Allegheny","2012-01"
47788,"PA","Centre","2012-01"
47790,"PA","Bucks","2012-01"
47792,"PA","Washington","2012-01"
47794,"PA","Berks","2012-01"
47796,"PA","Allegheny","2012-01"
47798,"PA","Luzerne","2012-01"
47804,"RI","Washington","2012-04"
47853,"TN","Hardin","2012-01"
47866,"TX","Montgomery","2012-01"
47869,"VA","Wythe","2012-01"
47885,"WA","Clark","2012-05"
47889,"WI","Eau Claire","2012-01"
47893,"WI","Brown","2012-01"
47895,"WI","Milwaukee","2012-01"
47897,"WI","La Crosse","2012-01"
47899,"WI","Milwaukee","2012-01"
47901,"WI","Winnebago","2012-01"
47903,"WI","Sheboygan","2012-01"
47906,"WI","Waukesha","2012-01"
47919,"KS","Shawnee","2011-10"
47920,"KS","Shawnee","2011-06"
47921,"KS","Shawnee","2012-04"
47922,"KS","Sedgwick","2011-06"
47923,"KS","Sedgwick","2011-06"
47924,"KS","Douglas","2012-01"
47926,"KS","Riley","2012-05"
47927,"KS","Montgomery","2012-05"
47928,"KS","Johnson","2012-04"
47929,"KS","Butler","2012-04"
47930,"KS","Harvey","2012-05"
47931,"KS","Reno","2012-04"
47932,"KS","Cowley","2012-04"
47933,"KS","Coffey","2012-04"
47934,"KS","Sedgwick","2013-01"
48038,"MD","Baltimore","2012-05"
48042,"NC","Buncombe","2019-11"
48044,"NC","Swain","2012-07"
48045,"NC","Henderson","2011-08"
48049,"FL","Hillsborough","2012-05"
48141,"CA","Santa Barbara","2011-03"
48179,"CA","Sonoma","2012-05"
48305,"PA","Allegheny","2012-07"
48308,"PA","Allegheny","2012-06"
48353,"CA","Orange","2012-04"
48358,"CA","Los Angeles","2012-04"
48362,"CA","Los Angeles","2012-01"
48365,"CA","Riverside","2011-12"
48368,"CA","San Luis Obispo","2012-06"
48373,"GA","Union","2012-07"
48585,"SC","Oconee","2012-05"
48586,"SC","York","2012-05"
48587,"SC","Richland","2012-05"
48619,"CT","Lower Connecticut River Valley","2012-06"
48631,"SC","Lexington","2012-05"
48634,"SC","Richland","2012-05"
48635,"SC","Richland","2012-05"
48636,"SC","Richland","2012-05"
48638,"SC","Richland","2012-05"
48640,"SC","Horry","2011-07"
48641,"SC","Chesterfield","2012-05"
48647,"FL","Orange","2012-06"
48650,"FL","Hillsborough","2012-06"
48652,"IN","Vanderburgh","2012-06"
48653,"IN","Vanderburgh","2012-06"
48654,"IN","Vanderburgh","2012-06"
48669,"MI","Macomb","2011-10"
48678,"NC","Buncombe","2012-06"
48682,"NC","Henderson","2012-06"
48823,"CA","Orange","2012-01"
48836,"CA","San Luis Obispo","2012-07"
48838,"CA","Solano","2005-07"
48846,"GA","Bibb","2012-08"
48856,"MA","Essex","2012-07"
48864,"NM","Santa Fe","2020-01"
49001,"HI","Hawaii","2012-06"
49002,"HI","Hawaii","2012-12"
49007,"HI","Honolulu","2012-06"
49009,"HI","Honolulu","2012-06"
49014,"HI","Honolulu","2012-06"
49017,"HI","Maui","2012-06"
49019,"HI","Maui","2013-06"
49020,"HI","Kauai","2014-06"
49021,"HI","Maui","2012-09"
49026,"MA","Middlesex","2012-07"
49035,"NJ","Essex","2012-09"
49042,"OH","Wood","2012-07"
49043,"OH","Wood","2012-07"
49044,"OH","Wood","2012-07"
49045,"OH","Wood","2012-07"
49046,"OH","Wood","2012-07"
49047,"OH","Wood","2012-07"
49122,"CA","San Joaquin","2012-07"
49127,"CA","Los Angeles","2012-06"
49130,"CA","Ventura","2012-08"
49131,"CA","San Bernardino","2012-06"
49133,"CA","Los Angeles","2012-07"
49134,"CA","Sacramento","2012-07"
49149,"CA","San Bernardino","2012-02"
49155,"CT","Southeastern Connecticut","2012-03"
49157,"CT","Northeastern Connecticut","2010-01"
49158,"CT","Western Connecticut","2012-03"
49159,"CT","Western Connecticut","2012-12"
49160,"CT","Western Connecticut","2012-03"
49161,"CT","Western Connecticut","2012-03"
49162,"CT","Northwest Hills","2011-08"
49163,"CT","Capitol","2012-07"
49164,"CT","Capitol","2012-10"
49165,"CT","Western Connecticut","2012-07"
49172,"MI","Oakland","2019-06"
49174,"MI","Oakland","2011-10"
49175,"MI","Oakland","2012-08"
49200,"PA","Allegheny","2012-07"
49211,"TN","Warren","2014-07"
49230,"WA","King","2012-07"
49255,"CA","Placer","2012-08"
49329,"CA","Yolo","2012-08"
49330,"CA","Yolo","2012-06"
49333,"CA","Los Angeles","2011-07"
49336,"CA","Monterey","2012-08"
49342,"CA","Santa Clara","2015-04"
49350,"CA","Solano","2012-08"
49365,"MN","Rice","2012-08"
49375,"OH","Warren","2012-06"
49397,"VA","Fairfax","2012-08"
49459,"PA","Allegheny","2011-11"
49460,"PA","Allegheny","2016-10"
49493,"WI","Brown","2012-08"
49520,"IN","Marion","2012-09"
49521,"MN","Ramsey","2016-01"
49603,"VA","Harrisonburg","2015-10"
49606,"WI","Dane","2012-10"
49651,"IA","Dubuque","2012-10"
49653,"IA","Johnson","2012-10"
49655,"IA","Polk","2012-10"
49657,"IA","Des Moines","2012-03"
49666,"IN","Marion","2012-10"
49668,"IN","Hamilton","2012-10"
49673,"IN","Knox","2012-10"
49676,"NY","Monroe","2012-10"
49678,"NY","Westchester","2016-04"
49680,"OH","Clermont","2012-10"
49682,"OH","Franklin","2012-11"
49684,"OK","Tulsa","2012-10"
49686,"OK","Oklahoma","2012-10"
49688,"OK","Pittsburg","2012-10"
49690,"OK","Oklahoma","2012-10"
49696,"PA","Philadelphia","2012-10"
49698,"PA","Philadelphia","2012-10"
49700,"PA","Allegheny","2012-10"
49704,"PA","Delaware","2012-10"
49706,"RI","Providence","2012-10"
49708,"RI","Newport","2014-03"
49711,"RI","Kent","2012-10"
49714,"SC","Florence","2012-10"
49715,"SC","Darlington","2012-10"
49727,"TX","Johnson","2012-10"
49740,"TX","Harris","2012-10"
49742,"UT","Cache","2012-10"
49744,"UT","Weber","2012-10"
49746,"UT","Washington","2012-10"
49748,"UT","Salt Lake","2012-10"
49751,"VA","Fairfax","2015-10"
49770,"WI","Dane","2012-10"
49772,"WI","Milwaukee","2012-10"
49787,"KS","Johnson","2012-10"
49791,"KY","Franklin","2012-10"
49793,"KY","Christian","2012-10"
49795,"KY","Jefferson","2012-10"
49797,"KY","Jefferson","2012-10"
49801,"LA","Ascension","2012-10"
49803,"LA","Jefferson","2012-10"
49805,"LA","Caddo","2012-10"
49807,"LA","St. Tammany","2012-10"
49809,"MA","Essex","2016-10"
49836,"MI","Oakland","2012-10"
49840,"MI","Monroe","2012-10"
49842,"MI","Muskegon","2012-10"
49844,"MI","Ingham","2019-11"
49846,"MI","Macomb","2012-10"
49848,"MI","Oakland","2012-10"
49852,"MN","Dakota","2012-10"
49855,"MI","Ottawa","2012-10"
49858,"MN","Olmsted","2012-10"
49860,"MN","Stearns","2012-10"
49863,"MO","St. Louis","2012-10"
49865,"MO","Jackson","2012-10"
49869,"MO","Greene","2012-10"
49871,"MT","Missoula","2012-10"
49874,"NC","Sampson","2012-10"
49881,"NC","Wake","2012-08"
49882,"NC","Moore","2012-10"
49883,"NC","New Hanover","2012-05"
49894,"NH","Coos","2012-10"
49896,"NH","Rockingham","2012-10"
49898,"NJ","Middlesex","2012-10"
49900,"NJ","Somerset","2012-10"
49902,"NJ","Morris","2012-10"
49905,"NJ","Hudson","2012-10"
49907,"NJ","Monmouth","2012-10"
49908,"NE","Sarpy","2012-10"
49910,"NJ","Union","2012-10"
49912,"NJ","Gloucester","2012-10"
49915,"NM","Santa Fe","2012-10"
49919,"NV","Clark","2014-05"
49920,"NM","Bernalillo","2012-10"
49922,"NM","Bernalillo","2012-10"
49931,"NV","Washoe","2012-10"
49932,"NY","Chautauqua","2012-10"
49938,"NY","Queens","2012-10"
49941,"NY","Monroe","2012-04"
49943,"FL","Orange","2012-10"
49944,"FL","Orange","2012-12"
49945,"FL","Orange","2012-11"
49947,"FL","Pinellas","2012-10"
49948,"FL","Pinellas","2012-06"
49949,"FL","Pinellas","2012-08"
49953,"FL","Pinellas","2012-06"
49954,"FL","Pinellas","2012-06"
49960,"GA","Laurens","2012-10"
49962,"GA","Chatham","2012-10"
49964,"IA","Pottawattamie","2012-10"
49968,"AL","Tuscaloosa","2012-10"
49985,"CA","Santa Clara","2012-10"
50003,"CO","Mesa","2012-10"
50005,"CT","Southeastern Connecticut","2014-09"
50008,"FL","Hillsborough","2012-10"
50009,"FL","Volusia","2012-07"
50010,"FL","Volusia","2012-06"
50011,"CA","San Francisco","2011-08"
50013,"FL","Citrus","2012-09"
50065,"CO","Denver","2012-12"
50066,"CO","Denver","2012-12"
50067,"HI","Honolulu","2012-11"
50069,"HI","Honolulu","2012-11"
50078,"IL","Lake","2012-11"
50080,"MA","Hampden","2012-11"
50082,"MN","St. Louis","2012-11"
50153,"CA","Los Angeles","2012-11"
50154,"CA","Los Angeles","2012-11"
50157,"CA","Santa Barbara","2012-12"
50166,"MA","Hampshire","2012-11"
50167,"MA","Hampshire","2012-11"
50171,"MI","Eaton","2012-12"
50172,"NC","Buncombe","2018-02"
50185,"PA","Allegheny","2012-11"
50210,"WA","Skagit","2012-11"
50379,"MD","Anne Arundel","2012-12"
50393,"NC","Orange","2012-07"
50400,"PA","Dauphin","2012-12"
50424,"CA","Los Angeles","2014-12"
50453,"FL","Orange","2013-04"
50457,"FL","Pinellas","2013-05"
50464,"IL","Madison","2010-06"
50483,"MA","Hampden","2012-12"
50691,"NC","Mecklenburg","2012-11"
50698,"NC","Gaston","2013-08"
50712,"OK","Tulsa","2012-10"
50714,"OR","Multnomah","2012-12"
50736,"CA","Alameda","2012-12"
50742,"CA","Monterey","2012-12"
50756,"FL","Orange","2013-01"
50799,"CA","Riverside","2013-01"
50806,"CT","Northeastern Connecticut","2012-12"
50808,"CT","Capitol","2012-12"
50809,"CT","Capitol","2012-12"
50810,"CT","Capitol","2012-12"
50812,"CT","Lower Connecticut River Valley","2012-12"
50816,"CT","Western Connecticut","2012-12"
50828,"CT","Capitol","2012-12"
50829,"CT","Capitol","2012-10"
50831,"MA","Worcester","2012-03"
50835,"MI","Ingham","2013-01"
50836,"MI","Ingham","2018-04"
50837,"MI","Eaton","2012-09"
50840,"MI","Ingham","2011-09"
50843,"MI","Ingham","2012-07"
50844,"MI","Eaton","2013-01"
50949,"CA","Santa Clara","2013-02"
51002,"CA","Yolo","2013-01"
51053,"CA","San Benito","2013-02"
51074,"CT","Capitol","2012-01"
51086,"MD","Anne Arundel","2012-12"
51095,"NY","Albany","2013-02"
51096,"OH","Montgomery","2019-11"
51097,"OH","Montgomery","2013-02"
51134,"WI","Jefferson","2012-12"
51204,"CA","Placer","2013-02"
51210,"CA","Sacramento","2013-02"
51211,"CA","Sacramento","2013-02"
51234,"CA","Sacramento","2013-02"
51236,"CA","Sacramento","2013-02"
51252,"CA","Nevada","2013-02"
51266,"IA","Linn","2012-10"
51267,"IL","McLean","2012-11"
51516,"CA","Riverside","2013-04"
51523,"HI","Honolulu","2019-12"
51526,"HI","Honolulu","2013-03"
51528,"HI","Maui","2012-12"
51529,"HI","Hawaii","2013-03"
51530,"HI","Honolulu","2013-03"
51532,"HI","Kauai","2013-03"
51534,"MA","Worcester","2013-04"
51535,"MO","St. Louis","2013-04"
51536,"MO","St. Louis","2014-07"
51537,"NY","Monroe","2019-02"
51661,"KY","Hardin","2016-06"
51662,"KY","Fayette","2013-04"
51697,"OH","Fairfield","2016-12"
