branch_code,month,defaultlo,sumfines,pre_plaz,nmembers,credentry,cred_use,female,married,divorced,age,educ0,educ2,newgroup,newclnt,int_mont
43,506,.2,89.078003,12.114285,2.2,15386,1,.51428574,.88571429,.028571429,38.485714,.17142858,.2,.41176471,.71428573,41580.35714285714
43,507,.23287672,69.821236,9.356164,1.849315,15386,1,.46575344,.84931505,.02739726,37.534248,.10958904,.1369863,.68421054,.83561641,74383.92857142858
43,508,.14814815,58.589443,8.0740738,2.3703704,15386,1,.46296296,.8888889,.037037037,37.759258,.14814815,.14814815,.64864862,.74074072,57839.28571428572
43,509,.13333334,52.737667,8.4333334,1.8,15386,1,.43333334,.91666669,0,39.716667,.2,.2,.7352941,.73333335,57089.28571428572
43,510,.21428572,104.29893,8.7857141,1.7857143,15386,1,.375,.76785713,.017857144,37.767857,.035714287,.14285715,.68965518,.6964286,64678.57142857143
43,511,.13333334,51.429665,9,1.6,15386,1,.43333334,.86666667,0,40.033333,.06666667,.16666667,.53333336,.63333333,33785.71428571429
43,512,.16071428,56.70018,9.3035717,1.8214285,15386,1,.375,.73214287,.053571429,37.535713,.053571429,.16071428,.46875,.5535714,65446.42857142857
43,513,.1,45.652637,8.6805553,1.7222222,15386,1,.5138889,.875,.013888889,38.222221,.083333336,.2361111,.60526317,.55555558,81910.71428571429
43,514,.11111111,41.953808,7.984127,1.6984127,15386,1,.30158731,.85714287,.031746034,39.57143,.095238097,.15873016,.42857143,.50793654,70714.28571428572
43,515,.096385539,47.895782,7.9156628,1.6987952,15386,1,.50602412,.84337348,0,37.686749,.096385539,.15662651,.45652175,.54216868,96964.28571428572
43,516,.125,103.92822,7.5714288,1.7142857,15386,1,.4107143,.76785713,0,35.42857,.035714287,.26785713,.41935483,.53571427,78410.71428571429
43,517,.13793103,55.524826,7.8620691,1.6206896,15386,1,.48275861,.82758623,0,40,.068965517,.27586207,.22222222,.41379312,30142.85714285714
43,518,.1147541,65.245407,9.1639347,2.0491803,15386,1,.54098362,.86885244,0,39.459015,.13114753,.1147541,.18421052,.40983605,61232.14285714286
43,519,.21428572,104.83724,11.379311,1.3448275,15386,1,.58620691,.62068963,.10344828,33.655174,.034482758,.27586207,0,.24137931,32214.28571428572
43,520,.04255319,46.77319,7.1489363,1.6382979,15386,1,.27659574,.85106385,.021276595,37.276596,.10638298,.063829787,0,.17021276,49607.14285714286
43,521,.033898305,25.758644,8.0847454,1.8813559,15386,1,.52542371,.74576271,.016949153,40.423729,.11864407,.13559322,.22499999,.22033899,59018.03571428572
43,522,.11320755,123.15797,8.1296301,1.8888888,15386,1,.46296296,.7962963,0,36.111111,.074074075,.09259259,.18181819,.27777779,64812.50000000001
43,523,.10526316,79.927689,9.9743586,1.7179487,15386,1,.41025642,.87179488,0,36.23077,.051282052,.15384616,.16,.25641027,60044.82142857143
43,524,.071428575,40.909286,8.6190472,2,15386,1,.47619048,.85714287,0,38.666668,.095238097,.14285715,.2962963,.26190478,42660.71428571429
43,525,.070175439,85.790665,9.1333332,2,15386,1,.38333333,.78333336,0,36.766666,.083333336,.11666667,.3888889,.36666667,69643.03571428572
43,526,.13207547,85.593094,9.6909094,1.8363637,15386,1,.34545454,.78181821,.018181818,36.18182,0,.18181819,.5,.41818181,72160.71428571429
43,527,.17204301,83.642105,8.1368418,2.0526316,15386,1,.48421052,.77894735,.021052632,37.71579,.042105265,.073684208,.38571429,.40000001,109964.2857142857
43,528,.072289154,27.921124,8.8202248,2.2134831,15386,1,.34831461,.83146065,0,35.213482,.056179777,.11235955,.48275861,.47191012,88000
43,529,0,13.471429,10.380953,1.8571428,15386,1,.38095239,.90476191,.047619049,37.714287,.095238097,.14285715,.16666667,.33333334,29017.85714285714
43,530,0,25.240295,10.558824,1.8823529,15386,1,.61764705,.67647058,.029411765,34.5,0,.20588236,.23809524,.38235295,41232.14285714286
43,531,0,27.050001,11.23913,2.1304348,15386,1,.45652175,.71739131,0,37.891304,.043478262,.10869565,.07692308,.28260869,70482.14285714286
43,532,.125,74.045242,8.4285717,1.9523809,15386,1,.38095239,.76190478,0,35.42857,.11904762,.071428575,.23529412,.26190478,42482.14285714286
43,533,.090909094,34.937027,10.378378,1.5405406,15386,1,.7027027,.72972971,0,36.594593,.027027028,.24324325,0,.2972973,56785.71428571429
43,534,.14634146,65.176445,9.1777782,1.8888888,15386,1,.5777778,.91111112,0,38.111111,.088888891,.11111111,.17647059,.2888889,44642.85714285714
43,535,.039999999,15.177407,8.5925922,1.5925926,15386,1,.66666669,.74074072,.037037037,40.185184,.037037037,.074074075,.25,.37037036,24053.57142857143
43,536,0,11.3095,7.3499999,1.7,15386,1,.60000002,.75,.050000001,34.599998,.050000001,.25,.18181819,.15000001,23553.57142857143
43,537,.039999999,21.02375,8.4375,2.1875,15386,1,.4375,.875,0,35.625,.0625,.09375,.17391305,.21875,43035.71428571429
43,538,0,41.937141,10.714286,2.0857143,15386,1,.45714286,.80000001,.028571429,36.142857,0,.085714288,.1,.2857143,45089.28571428572
43,539,.074074075,59.075745,9.7872343,2.1063831,15386,1,.42553192,.57446808,0,33.957447,.04255319,.12765957,.27777779,.27659574,79589.28571428572
43,540,0,20.867144,11.392858,1.8214285,15386,1,.48214287,.78571427,0,36.32143,.071428575,.19642857,.11764706,.23214285,95553.57142857143
42,480,0,20.302221,9.7777777,3,15386,0,.66666669,.77777779,0,47.888889,.33333334,.11111111,0,0,13100.47677176339
42,481,0,50.640453,8.454545,3.7727273,15386,0,.61363637,.72727275,0,46.204544,.06818182,.045454547,0,0,56598.21428571429
42,482,.1632653,21.994081,8.3367348,3.9387755,15386,0,.79591835,.85714287,0,46.785713,.23469388,.040816326,0,0,86214.28571428572
42,483,.20689656,54.184483,6.6034484,4.0689654,15386,0,.65517241,.84482759,0,42.245613,.20689656,.15517241,0,0,58892.85714285714
42,484,.16071428,30.807856,10.017858,2.8571429,15386,0,.58928573,.8035714,.017857144,45.80357,.125,.071428575,0,0,85678.57142857143
42,485,0,9.1212349,8.3209877,4.2098765,15386,0,.75308645,.80246913,.024691358,43.938271,.13580246,.11111111,0,0,88000
42,486,.020833334,22.653334,11.395833,2.9166667,15386,0,.66666669,.85416669,0,45.166668,.125,.10416666,0,0,75250
42,487,.12962963,23.281481,7.6481481,3.4814816,15386,0,.75925928,.85185188,0,44,.18518518,.11111111,0,0,51107.14285714286
42,488,.11111111,12.967916,8.0972223,3.5833333,15386,0,.69444442,.80555558,0,43.361111,.19444445,.097222224,0,0,95196.42857142858
42,489,.20689656,101.05793,9.965517,2.4482758,15386,0,.65517241,.86206895,.034482758,44.965519,.10344828,.20689656,0,0,50589.28571428572
42,490,.010752688,13.02258,10.225806,4.0752687,15386,0,.77419353,.80645162,0,46.258064,.20430107,.096774191,0,0,128508.9285714286
42,491,.13333334,46.898666,6.3166666,3.3333333,15386,0,.66666669,.78333336,.033333335,42.266666,.06666667,.11666667,0,0,71267.85714285714
42,492,.19354838,189.70129,7.5806451,3.3870969,15386,0,.58064514,.96774191,0,46.033333,.12903225,.064516127,0,0,31464.28571428572
42,493,0,12.519643,8.75,3.4285715,15386,0,.71428573,.75,0,46.32143,.14285715,.071428575,0,0,44500
42,494,.08510638,10.712978,8.9787235,3.7659574,15386,0,.70212764,.82978725,0,45.531914,.19148937,.021276595,0,0,52303.57142857143
42,495,0,19.247908,7.6279068,4.3488374,15386,0,.86046511,.77906978,.023255814,43.023254,.18604651,.10465116,0,0,100464.2857142857
42,496,.03846154,7.7857695,9.2307692,3.2307692,15386,0,.42307693,.88461536,0,43.73077,.11538462,.15384616,0,0,32053.57142857143
42,497,.048780486,17.324879,8.8780489,2.9024391,15386,0,.70731705,.78048778,.073170729,43.731709,.097560972,.073170729,0,0,60732.14285714286
42,498,.22222222,32.94289,11.266666,3.0888889,15386,0,.64444447,.75555557,.022222223,46.666668,.13333334,.11111111,0,0,66062.5
42,499,.090909094,62.674431,7.693182,4.2045455,15386,0,.75,.86363637,0,43.659092,.13636364,.090909094,0,0,118071.4285714286
42,500,.15686275,39.360786,9.2156858,2.9215686,15386,0,.66666669,.78431374,0,40.274509,.11764706,.11764706,0,0,62571.42857142857
42,501,.10447761,23.792238,6.9850745,4.1044774,15386,0,.85074627,.86567163,.044776119,43.791046,.11940298,.029850746,.2,.19402985,63732.14285714286
42,502,.19753087,78.909264,10.333333,3.4444444,15386,0,.82716048,.74074072,.012345679,40.617283,.16049382,.11111111,.28813559,.35802469,119642.8571428571
42,503,.2923077,74.306465,7.4000001,3.2153847,15386,0,.66153848,.76923078,.046153847,40.799999,.12307692,.18461539,.21153846,.27692309,101321.4285714286
42,504,.41935483,132.04323,10.16129,2.9354839,15386,0,.59677422,.93548387,0,42.096775,.14516129,.17741935,.10810811,.32258064,90607.14285714287
42,505,.41176471,16.231764,7.5882354,2.7647059,15386,0,.7647059,.88235295,0,43.294117,.29411766,.05882353,0,.17647059,26500
42,506,.46153846,161.06693,13.461538,1.9230769,15386,1,.53846157,.92307693,0,40.76923,.07692308,.07692308,0,.30769232,22080.35714285714
42,507,.095238097,39.479881,9.1071424,2.1190476,15386,1,.58333331,.77380955,.011904762,41.083332,.035714287,.05952381,.5,.55952382,135571.4285714286
42,508,.37634408,126.56248,7.0967741,2.8494623,15386,1,.65591395,.73118281,.043010753,38.849461,.053763442,.032258064,.48717949,.58064514,91625
42,509,.14545454,22.465273,6.9909091,2.5272727,15386,1,.72727275,.74545455,.054545455,38.00909,.018181818,.054545455,.64130437,.67272729,118125
42,510,.31578946,57.797981,7,2.2280703,15386,1,.58771932,.66666669,.061403509,39.35965,.043859649,.03508772,.78125,.74561405,129107.1428571429
42,511,.21428572,28.881714,6.8000002,2.0857143,15386,1,.71428573,.67142856,0,39.92857,.014285714,.1,.73214287,.71428573,77464.28571428572
42,512,.24285714,55.847858,8.7857141,2.3428571,15386,1,.61428571,.71428573,.028571429,41.357143,.028571429,.042857144,.51724136,.51428574,83750
42,513,.21518987,166.73772,7.607595,2.0126581,15386,1,.51898736,.77215189,.025316456,39.215191,.037974682,.075949363,.2631579,.31645569,113071.4285714286
42,514,.23655914,86.168495,6.7311826,1.7741935,15386,1,.52688169,.76344085,.021505376,38.752689,0,.043010753,.6825397,.69892472,97446.42857142858
42,515,.15625,44.17075,7.6624999,2.3125,15386,1,.63125002,.68124998,.050000001,39.106251,.0062500001,.056249999,.096000001,.2375,219589.2857142857
42,516,.15254237,59.874237,8.1694918,2.1525424,15386,1,.64406782,.72881359,.016949153,38.40678,.050847456,.093220338,.26136363,.33898306,149107.1428571429
42,517,.14705883,69.00882,9.0882349,1.5882353,15386,1,.70588237,.85294116,0,39.058823,.029411765,0,.23529412,.32352942,47714.28571428572
42,518,.26984128,63.432224,8.2857141,1.8888888,15386,1,.53968257,.6825397,0,37.15873,0,.031746034,.23809524,.38095239,76410.71428571429
42,519,.27272728,39.776817,7.5227275,2.0454545,15386,1,.56818181,.79545456,0,39.43182,0,.06818182,0,.022727273,67285.71428571429
42,520,.18181819,77.410362,7.5999999,2.2363636,15386,1,.5272727,.78181821,.036363635,38.81818,0,.018181818,.093023255,.10909091,63875.00000000001
42,521,.044117648,15.270441,8.7647057,1.8823529,15386,1,.60294116,.67647058,.014705882,39.955883,0,.05882353,0,.05882353,103785.7142857143
42,522,.24390244,39.416706,9.219512,2.0243902,15386,1,.65853661,.67073172,.036585364,38.439026,.060975611,.097560972,.0625,.14634146,137500
42,523,.11363637,18.684319,7.659091,2.4545455,15386,1,.68181819,.77272725,.022727273,39.295456,0,.06818182,.11111111,.18181819,71482.14285714286
42,524,.10638298,27.430637,10.446809,1.6808511,15386,1,.65957445,.76595747,.021276595,37.446808,.04255319,.021276595,0,.021276595,67232.14285714286
42,525,.1025641,39.189487,11.692307,1.9743589,15386,1,.66666669,.71794873,.051282052,39.410255,.025641026,.07692308,.15384616,.17948718,53696.42857142857
42,526,.19565217,129.18152,10.282609,2.3043478,15386,1,.69565219,.71739131,.021739131,38.934784,0,.065217391,.07692308,.086956523,61250.00000000001
42,527,.125,131.78304,9.3035717,1.7857143,15386,1,.5535714,.71428573,.071428575,39.982143,.017857144,.071428575,0,.035714287,120803.5714285714
42,528,.18987341,189.5862,9.2405062,2.0126581,15386,1,.64556962,.64556962,.037974682,40.126583,.037974682,.06329114,.052631579,.16455697,109767.8571428571
42,529,.043478262,45.580872,9.173913,1.7826087,15386,1,.73913044,.69565219,0,38.739132,.043478262,0,0,.13043478,33910.71428571429
42,530,.17073171,104.29805,10.04878,2.0731707,15386,1,.63414633,.70731705,0,38.756096,0,.073170729,.13333334,.24390244,57125
42,531,.22916667,165.77417,8.5625,2.3333333,15386,1,.5625,.75,.020833334,38.5,0,.0625,.13513513,.22916667,86500
42,532,.13157895,200.36052,8.6578951,2.5263157,15386,1,.57894737,.78947371,.02631579,41.605263,0,.052631579,.06666667,.15789473,45803.57142857143
42,533,.13333334,92.066002,8.5777779,2.0222223,15386,1,.5777778,.51111114,.11111111,36.888889,0,.044444446,.16129032,.26666668,79392.85714285714
42,534,.25,99.041389,7.4444447,2,15386,1,.77777779,.83333331,0,38.083332,.083333336,.083333336,.25925925,.25,43482.14285714286
42,535,.064516127,99.386131,8.7741938,2.0967741,15386,1,.7096774,.77419353,.032258064,41.935482,0,.032258064,0,.096774191,50857.14285714286
42,536,0,9.3046665,7.9333334,1.9333333,15386,1,.66666669,.63333333,0,38.633335,.06666667,.06666667,0,.13333334,43303.57142857143
42,537,.11764706,52.619354,9.5806456,1.6451613,15386,1,.48387095,.77419353,0,36.903225,0,.19354838,.30000001,.32258064,41339.28571428572
42,538,.25,12.396087,10.913043,1.4347826,15386,1,.69565219,.73913044,.043478262,40.782608,0,.086956523,.2,.17391305,36250
42,539,.090909094,35.266453,9.967742,1.967742,15386,1,.64516127,.83870965,.032258064,37.903225,.032258064,.032258064,.23809524,.19354838,54000
42,540,.07692308,33.813431,10.428572,1.7428571,15386,1,.54285717,.74285716,0,41.314285,.085714288,.2,0,.085714288,65375.00000000001
41,480,.095238097,118.50858,12.095238,1.2857143,15506,0,.47619048,.85714287,0,47.380951,.095238097,.2857143,0,0,68561.05590820313
41,481,.051282052,43.893333,9.4871798,2.7948718,15506,0,.48717949,.71794873,0,46.410255,.2820513,.07692308,0,0,34505.45006888254
41,482,.022556391,837.04376,13.548872,6.5939851,15506,0,.45864663,.84962404,0,40.293232,.14285715,.097744361,0,0,103876.0853794643
41,483,.14285715,96.011192,10.619047,2.2857144,15506,0,.45238096,.80952382,0,43,.11904762,.19047619,0,0,72821.42857142858
41,484,.023529412,74.102829,12.294118,3.1176472,15506,0,.44705883,.83529413,0,43.035294,.082352944,.10588235,0,0,102752.4107251849
41,485,.24590164,75.509674,17.868853,4.8688526,15506,0,.3114754,.90163934,.032786883,43.27869,.049180329,.081967212,0,0,59734.51965332032
41,486,.085271321,46.969223,14.883721,4.9379845,15506,0,.43410853,.85271317,.007751938,43.147285,.20155039,.093023255,0,0,99790.13392857143
41,487,.02631579,78.729866,13.710526,3.6315789,15506,0,.59210527,.86842108,0,41.105263,.19736843,.052631579,0,0,73401.20535714286
41,488,.11428571,94.701714,9.6571426,2.2,15506,0,.45714286,.88571429,0,42.028572,.085714288,.11428571,0,0,44587.96072823661
41,489,.11842106,75.385529,16.18421,3.9736843,15506,0,.55263156,.84210527,0,42.013157,.25,.13157895,0,0,55320.2339390346
41,490,.084033616,78.511765,11.663865,3.3529413,15506,0,.52941179,.79831934,.0084033618,41.285713,.14285715,.10084034,0,0,109122.1803610666
41,491,.13333334,81.324669,15.238095,4.2190475,15506,0,.54285717,.88571429,0,44.657143,.11428571,.12380952,0,0,115914.2857142857
41,492,.11290322,66.848221,13.951612,2.967742,15506,0,.53225809,.7903226,.016129032,40.225807,.080645159,.14516129,0,0,61542.85714285714
41,493,.14583333,111.84209,10.791667,4.875,15506,0,.54166669,.79166669,.020833334,45.375,.20833333,.10416666,0,0,44584.82142857143
41,494,.07,106.0808,12.41,3.72,15506,0,.64999998,.83999997,0,40.389999,.18000001,.090000004,0,0,96135.71428571429
41,495,.019607844,66.841568,10.509804,3.3921568,15506,0,.58823532,.86274511,0,40.92157,.078431375,.039215688,0,0,52982.14285714286
41,496,.028169014,91.671974,14.901408,3.7887323,15506,0,.43661973,.80281693,0,41.915493,.12676056,.084507041,0,0,75946.42857142858
41,497,.015625,37.753593,12.5,4.1875,15506,0,.59375,.875,0,42.71875,.125,.0625,0,0,70035.71428571429
41,498,.14705883,176.20221,11.705882,2.2647059,15506,0,.45588234,.77941179,.014705882,40.117645,.16176471,.16176471,0,0,68732.14285714286
41,499,.21111111,90.039444,11.733334,4.0666666,15506,0,.5777778,.78888887,.011111111,42.544445,.17777778,.077777781,0,0,70446.42857142858
41,500,0,13.330545,10.945455,2.5999999,15506,0,.5272727,.83636361,0,43.581818,.10909091,.07272727,0,0,50821.42857142857
41,501,.46202531,1307.7589,15.322784,6.7088609,15506,0,.46835443,.79746836,0,38.715191,.12658228,.06329114,.35114503,.51898736,147767.8571428572
41,502,.36666667,307.19067,13.044444,4.1999998,15506,0,.48888889,.83333331,0,38.322224,.12222222,.14444445,.29824561,.40000001,110891.0714285714
41,503,.19685039,224.85268,12.299212,3.519685,15506,0,.57480317,.77952754,0,43.031498,.22047244,.086614177,.40217391,.42519686,158160.7142857143
41,504,.1559633,172.35689,14.055046,2.6330276,15506,0,.4678899,.93577981,0,41.623852,.10091743,.1559633,.75,.67889911,138465.5357142857
41,505,.33333334,131.45467,13.933333,3.0666666,15506,0,.43333334,.83333331,.033333335,39.066666,0,.2,.40000001,.5,54821.42857142857
41,506,.18055555,140.76138,14.638889,2.9444444,15506,0,.6111111,.79166669,0,40.388889,.11111111,.20833333,.19512194,.40277779,94660.71428571429
41,507,.11702128,135.28937,12.042553,3.319149,15506,0,.54255319,.81914896,0,41.063831,.22340426,.074468084,.28125,.39361703,85267.85714285714
41,508,.19148937,250.31725,13.75532,3.8085105,15506,0,.54255319,.84042555,0,40.319149,.11702128,.11702128,.25396827,.39361703,102035.7142857143
41,509,.14285715,186.62688,15.402597,2.8961039,15506,0,.36363637,.81818181,0,39.766235,.090909094,.14285715,.36363637,.46753246,127357.1428571429
41,510,.22972973,72.967293,12.432432,2.5405405,15506,1,.6081081,.71621621,.013513514,40.013699,.054054055,.13513513,.5777778,.62162161,71732.14285714286
41,511,.16513762,96.988808,11.963303,2.8899083,15506,1,.55963302,.70642203,.018348623,39.917431,.055045873,.055045873,.42168674,.51376146,107678.5714285714
41,512,.28235295,141.3913,12.329412,2.3411765,15506,1,.58823532,.74117649,.011764706,39.329411,.035294119,.035294119,.4909091,.56470591,94017.85714285714
41,513,.14606741,54.104382,12.550562,2.0337079,15506,1,.5955056,.74157304,0,39.528091,.056179777,.067415729,.63043481,.67415732,113589.2857142857
41,514,.19565217,47.544781,12.086957,2.152174,15506,1,.52173913,.78260869,0,38.20652,.021739131,.097826086,.48148149,.48913044,144503.5714285714
41,515,.14606741,89.9291,10.910112,2.0561798,15506,1,.5955056,.76404494,0,39.112358,.033707865,.044943821,.24193548,.37078652,97571.42857142858
41,516,.25454545,245.62946,9.0727272,1.7636364,15506,1,.45454547,.70909089,0,36.69091,.036363635,.18181819,.23999999,.32727271,75536.71072823661
41,517,.2173913,34.114349,11.173913,1.6086956,15506,1,.56521738,.78260869,0,40.565216,.043478262,.13043478,.42857143,.39130434,25982.14285714286
41,518,.14545454,46.726364,11.509091,1.5818182,15506,1,.56363636,.70909089,.018181818,37.054546,.090909094,.12727273,.086956523,.43636364,48750
41,519,.15625,34.713123,10.984375,1.875,15506,1,.4375,.75,0,38.328125,.015625,.0625,.097560972,.296875,69589.28571428572
41,520,.12962963,137.15074,10.925926,1.7037038,15506,1,.44444445,.81481481,0,38.092594,.018518519,.09259259,.074074075,.31481481,78839.28571428572
41,521,.097560972,16.801952,8.6341467,1.6341463,15506,1,.48780489,.82926828,0,39.487804,.024390243,.12195122,.23076923,.31707317,43750
41,522,.23809524,109.03667,12.190476,1.4285715,15506,1,.5,.78571427,0,36.666668,0,.095238097,0,.2857143,60571.42857142857
41,523,0,43.793056,13.916667,1.3333334,15506,1,.44444445,.75,0,40.333332,.055555556,.1388889,0,.47222221,69714.28571428572
41,524,.047619049,168.29347,12.434783,1.2608696,15506,1,.56521738,.73913044,0,37.782608,0,.086956523,.33333334,.52173913,29732.14285714286
41,525,.16129032,71.910309,11.5625,1.375,15506,1,.40625,.78125,0,38.40625,0,.09375,0,.3125,62232.14285714286
41,526,.034482758,29.483889,13.194445,2.0555556,15506,1,.44444445,.83333331,0,39.777779,.027777778,.027777778,0,.11111111,63142.85714285714
41,527,.11864407,71.56015,12.5,2.0294118,15506,1,.47058824,.77941179,0,35.176472,.044117648,.17647059,.14285715,.30882353,108875
41,528,.071428575,42.044704,12,1.5882353,15506,1,.4509804,.82352942,.019607844,37.392159,0,.21568628,.41666666,.54901963,78767.85714285714
41,529,.060606062,7.2887177,13.538462,1.6153846,15506,1,.43589744,.84615386,0,36.692307,.025641026,.07692308,.375,.64102566,33089.28571428572
41,530,0,12.243334,14.256411,1.4615384,15506,1,.38461539,.79487181,0,37.179485,.025641026,.15384616,.16666667,.43589744,58303.57142857143
41,531,.16,31.943182,14.931818,1.7272727,15506,1,.65909094,.84090906,0,39.5,.045454547,.06818182,.14285715,.52272725,83803.57142857143
41,532,.03846154,15.071458,15.020833,2.5416667,15506,1,.5,.77083331,0,38.354168,.0625,.041666668,.13043478,.33333334,65500.00000000001
41,533,.043478262,17.011568,16,1.9803921,15506,1,.54901963,.84313726,0,34.64706,.019607844,.078431375,.69999999,.64705884,81464.28571428572
